0.0	0.9997502602214434
0.05	0.9990053921331852
0.1	0.9977782768354724
0.15	0.9960898071091631
0.2	0.9939680447960927
0.25	0.9914470988254878
0.3	0.9885657845103322
0.35	0.9853661362250528
0.4	0.9818918527037334
0.45	0.9781867565317068
0.5	0.9742933468111543
0.55	0.970251516647537
0.6	0.9660974955210133
0.65	0.9618630615480961
0.7	0.9575750511075395
0.75	0.9532551744694845
0.8	0.9489201271816093
0.85	0.9445819692804553
0.9	0.9402487290672918
0.95	0.9359251761961
1.0	0.9316137008986385
1.05	0.9273152327497723
1.1	0.9230301335573551
1.15	0.9187590045145133
1.2	0.9145033571384978
1.25	0.9102661099379863
1.3	0.906051887204304
1.35	0.9018671117030403
1.4	0.8977198982175575
1.45	0.8936197687935707
1.5	0.889577222223611
1.55	0.8856031990660072
1.6	0.881708488839246
1.65	0.8779031277664855
1.7	0.874195833637695
1.75	0.870593519332604
1.8	0.8671009188449846
1.85	0.8637203499680841
1.9	0.8604516269429662
1.95	0.8572921251724278
2.0	0.8542369893720242
2.05	0.8512794669919455
2.1	0.8484113409947791
2.15	0.8456234305460951
2.2	0.842906125116976
2.25	0.8402499169709006
2.3	0.8376458988922583
2.35	0.835086198034463
2.4	0.8325643225139118
2.45	0.8300754043494747
2.5	0.8276163299976265
2.55	0.8251857574924595
2.6	0.822784026581517
2.65	0.8204129745206258
2.7	0.8180756757090908
2.75	0.8157761265450063
2.8	0.813518899146835
2.85	0.8113087876288623
2.9	0.8091504695155486
2.95	0.807048201352845
3.0	0.8050055648474306
3.05	0.8030252741892447
3.1	0.8011090505152695
3.15	0.7992575646196823
3.2	0.797470443955776
3.25	0.795746336238711
3.3	0.7940830187080179
3.35	0.7924775401326961
3.4	0.7909263820739509
3.45	0.7894256248994487
3.5	0.7879711055651295
3.55	0.7865585589745492
3.6	0.7851837334923204
3.65	0.7838424763913466
3.7	0.7825307878173215
3.75	0.781244844855445
3.8	0.7799809996647487
3.85	0.7787357576718046
3.9	0.7775057429886825
3.95	0.7762876578789756
4.0	0.775078241541391
4.05	0.7738742382095974
4.1	0.7726723903143586
4.15	0.7714694629093672
4.2	0.770262255150047
4.25	0.7690476257703991
4.3	0.7678225562842299
4.35	0.766584243294427
4.4	0.7653301733880502
4.45	0.7640582231065753
4.5	0.7627662630034879
4.55	0.7614530965085015
4.6	0.7601179710411741
4.65	0.7587606239788912
4.7	0.7573813118792395
4.75	0.7559807660330176
4.8	0.7545601595152798
4.85	0.7531210514853385
4.9	0.7516653170977898
4.95	0.7501950697782221
5.0	0.7487125798651957
5.05	0.747220193311777
5.1	0.745720251544073
5.15	0.7442150091185544
5.2	0.7427065457946377
5.25	0.7411966894751059
5.3	0.7396869998684348
5.35	0.7381788451958876
5.4	0.7366735186637043
5.45	0.7351722975496457
5.5	0.7336764272711889
5.55	0.7321870829672403
5.6	0.7307053469294061
5.65	0.7292322025813205
5.7	0.7277685320931065
5.75	0.726315122878674
5.8	0.7248726947526636
5.85	0.7234419507705745
5.9	0.7220236425879956
5.95	0.7206186317384011
6.0	0.7192279288746116
6.05	0.7178527022377461
6.1	0.7164942544371935
6.15	0.7151539675994742
6.2	0.7138332132763712
6.25	0.7125332221237065
6.3	0.7112549288890271
6.35	0.7099988670232885
6.4	0.7087651968784894
6.45	0.7075538164852059
6.5	0.7063644425896811
6.55	0.7051966348901781
6.6	0.7040497923885788
6.65	0.702923149546569
6.7	0.701815770781879
6.75	0.700726552599689
6.8	0.6996542506840476
6.85	0.6985975262895598
6.9	0.6975549998386208
6.95	0.6965253069525286
7.0	0.6955071536151505
7.05	0.6944993658647384
7.1	0.6935009299742948
7.15	0.6925110213974558
7.2	0.6915290233734743
7.25	0.6905545376690925
7.3	0.6895873894778487
7.35	0.688627626301771
7.4	0.6876755090857718
7.45	0.6867314947434152
7.5	0.6857962107101441
7.55	0.6848704223445514
7.6	0.683954994264026
7.65	0.6830508479950311
7.7	0.6821589187471186
7.75	0.6812801125288216
7.8	0.6804152627355337
7.85	0.6795650845646652
7.9	0.6787301263842462
7.95	0.6779107188279204
8.0	0.6771069243933987
8.05	0.6763184924100808
8.1	0.6755448260411518
8.15	0.6747849688774297
8.2	0.6740376179767246
8.25	0.6733011675206106
8.3	0.6725737829010376
8.35	0.6718535000771502
8.4	0.6711383408683314
8.45	0.6704264325258694
8.5	0.6697161197055064
8.55	0.6690060584356653
8.6	0.6682952842508144
8.65	0.6675832498994969
8.7	0.6668698316153454
8.75	0.6661553064234141
8.8	0.6654403057593566
8.85	0.6647257523026846
8.9	0.6640127872402333
8.95	0.6633026944889674
9.0	0.662596827218203
9.05	0.6618965406916395
9.1	0.6612031341232477
9.15	0.660517802918744
9.2	0.6598416014314041
9.25	0.6591754153491047
9.3	0.6585199421518777
9.35	0.6578756777263384
9.4	0.6572429071687019
9.45	0.6566216981369682
9.5	0.6560118959788289
9.55	0.6554131212506651
9.6	0.6548247717694611
9.65	0.6542460323266668
9.7	0.6536758950340673
9.75	0.6531131918125854
9.8	0.6525566381980669
9.85	0.6520048852243635
9.9	0.6514565744700892
9.95	0.6509103909259837
