0.0	1.0
0.1	0.9980593854409209
0.2	0.9930308833414473
0.30000000000000004	0.9866236440017044
0.4	0.9801651396415574
0.5	0.9740230564384107
0.6000000000000001	0.9680384650393397
0.7000000000000001	0.9621808641273347
0.8	0.956683940302814
0.9	0.9517365327134173
1.0	0.9472850253291111
1.1	0.9431728792584879
1.2000000000000002	0.9393675654497234
1.3	0.9359685477944644
1.4000000000000001	0.9330516811546097
1.5	0.9306133533845583
1.6	0.9286461428686172
1.7000000000000002	0.9271934731292343
1.8	0.9262826169527877
1.9000000000000001	0.9258304899378476
2.0	0.9257044016216751
2.1	0.925883545837943
2.2	0.9264883040592707
2.3000000000000003	0.9276164823430474
2.4000000000000004	0.9291949882890446
2.5	0.931053909571299
2.6	0.9330822183844155
2.7	0.9352060254313553
2.8000000000000003	0.9372413853037226
2.9000000000000004	0.9389046942428054
3.0	0.9400517497172257
3.1	0.9408212375346227
3.2	0.9414690286846968
3.3000000000000003	0.9420913915365081
3.4000000000000004	0.9425718151441533
3.5	0.9428004651957991
3.6	0.9428524169080731
3.7	0.9429114769338033
3.8000000000000003	0.9430604317930963
3.9000000000000004	0.9431916115203066
4.0	0.9431184032900524
4.1000000000000005	0.9427461902542666
4.2	0.9421403671024828
4.3	0.9414479438623009
4.4	0.940792351632785
4.5	0.9402431855958662
4.6000000000000005	0.9398205586866077
4.7	0.9394829306988057
4.800000000000001	0.9391151572517189
4.9	0.9385781579518276
5.0	0.937815263168089
5.1000000000000005	0.9368956467641447
5.2	0.9359319871537872
5.300000000000001	0.9349673807487467
5.4	0.9339892331152975
5.5	0.933030378987864
5.6000000000000005	0.9321906477186787
5.7	0.9315391906049624
5.800000000000001	0.9310054712464302
5.9	0.9304203652628901
6.0	0.9296570837978203
6.1000000000000005	0.9287070764201962
6.2	0.927659629348781
6.300000000000001	0.9266426385203443
6.4	0.9257802143134128
6.5	0.925149540755439
6.6000000000000005	0.9247470830388741
6.7	0.9245119488465537
6.800000000000001	0.9244026584260655
6.9	0.9244449141500448
7.0	0.9246783430145686
7.1000000000000005	0.9250670245514759
7.2	0.9254863279453573
7.300000000000001	0.9258015747670083
7.4	0.9259526239644522
7.5	0.9259638031863705
7.6000000000000005	0.925883362616406
7.7	0.92573080785867
7.800000000000001	0.9255202416263907
7.9	0.9253241566846282
8.0	0.9252847523227669
8.1	0.9255409822821359
8.200000000000001	0.9261166360206323
8.3	0.9268996865928547
8.4	0.9277752660822748
8.5	0.9287438539436988
8.6	0.9298520248726331
8.700000000000001	0.931018321538809
8.8	0.9319964022733754
8.9	0.9325495519107142
9.0	0.9326361837912502
9.1	0.9323776702144745
9.200000000000001	0.9318651418999702
9.3	0.9310647548783467
9.4	0.9299076889289615
9.5	0.9284281862792642
9.600000000000001	0.926776353554428
9.700000000000001	0.9251032619415479
9.8	0.9234860021973914
9.9	0.9219534295644014
10.0	0.9205341513789547
10.100000000000001	0.9192862181848244
10.200000000000001	0.9182779809027447
10.3	0.9175300233943665
10.4	0.9169880130219734
10.5	0.9165487644689021
10.600000000000001	0.916102553971897
10.700000000000001	0.9155613830508222
10.8	0.914891696540617
10.9	0.9141324470787344
11.0	0.9133694856294079
11.100000000000001	0.9126917026740606
11.200000000000001	0.9121604031854875
11.3	0.9118183873523134
11.4	0.9117022740841552
11.5	0.9117971115427566
11.600000000000001	0.9119820768512858
11.700000000000001	0.9121075865554907
11.8	0.9121783702390891
11.9	0.9123880611798484
12.0	0.9129129315205
12.100000000000001	0.9137101129540701
12.200000000000001	0.9145832884830226
12.3	0.9154576526420363
12.4	0.9164729559900772
12.5	0.917749355795892
